stop_id,stop_name,stop_lat,stop_lon,stop_code
1704,Kopeckiego 01,54.337270201202,18.612798776726,1704
1705,Łanowa I 01,54.328253916892,18.670292561819,1705
1721,Gostyńska Szpital 02,54.347395677515,18.510647786094,1721
1725,Sobótki 02,54.374830819618,18.605583814379,1725
1726,Belgradzka 03,54.356548165873,18.587223209755,1726
1728,Skarżyńskiego 01,54.386923161647,18.601105783928,1728
1737,Skarżyńskiego 02,54.386446910648,18.60247363107,1737
1740,Beniowskiego 01,54.409432044504,18.578954886481,1740
1750,Ogrody Działkowe "Rębiechowo" III 01,54.373886221444,18.468576959064,1750
1760,Stokrotki 01,54.332559203506,18.666065002524,1760
1762,Pomorska 03,54.420137265647,18.585152823577,1762
1764,Sobieszewska 01,54.347112257235,18.813777904522,1764
1765,Oriona 02,54.417453902083,18.454962363055,1765
1772,Kolonia Mysia 01,54.331955027815,18.642856482023,1772
1773,Kolonia Mysia 02,54.331797866423,18.642634739719,1773
1774,Głucha 01,54.327823888693,18.641231755542,1774
1780,Sikorskiego 04,54.338090348575,18.620182091614,1780
1789,Wieżycka 02,54.318098607419,18.586799043004,1789
1793,Abrahama 02,54.393797150682,18.581123875302,1793
1794,Abrahama 01,54.392676999045,18.583546819447,1794
1797,Łapińska 02,54.339761037241,18.500985466534,1797
1801,Stokłosy 04,54.352511121141,18.479480196958,1801
1802,Złota Karczma 01,54.375002388095,18.521912165027,1802
1803,Szadółki Obwodnica 02,54.322973096871,18.542820904501,1803
1810,Połczyńska 01,54.333317080418,18.542203870868,1810
1811,Dębinki 01,54.363429215784,18.63187881733,1811
1826,Bajana 03,54.3896655514,18.607923817618,1826
1828,Forsycji 01,54.342489462386,18.857749449094,1828
1833,Obrońców Westerplatte 05,54.408728805871,18.563661976472,1833
1840,Hala "Olivia" 01,54.401460833871,18.574170260023,1840
1841,Hala "Olivia" 02,54.40182776069,18.573193249006,1841
1843,Turystyczna 02,54.342503266467,18.852963800504,1843
1845,Sąsiedzka 02,54.370429468701,18.503741742813,1845
1846,Nad Jarem 02,54.355013801306,18.615402053789,1846
1852,Przywidzka 03,54.324574788067,18.549077325768,1852
1886,Owczarnia 01,54.412895909707,18.481108478882,1886
1887,Ikara 04,54.389362600372,18.482535465225,1887
1888,Ikara 03,54.389358756447,18.482782172347,1888
1893,Marynarki Polskiej 03,54.398382315347,18.666534213266,1893
1916,Szpital Zakaźny 01,54.363859106015,18.616274938185,1916
1917,Szpital Zakaźny 02,54.36454823797,18.616573695431,1917
1918,Radarowa 02,54.393147125457,18.485107518614,1918
1921,Centrum Medycyny Inwazyjnej 02,54.36622606857,18.619139883561,1921
1932,Porębskiego 02,54.317563492202,18.582524748785,1932
1979,Wilanowska 04,54.336420286306,18.598063816439,1979
1991,AmberExpo 01,54.387471904388,18.635746524104,1991
1992,AmberExpo 02,54.387167800889,18.63582562583,1992
1993,Żaglowa - AmberExpo 04,54.384220325194,18.640939152783,1993
2001,Dworzec Główny 01,54.355391930727,18.645639267843,2001
2002,Dworzec Główny 02,54.355406889916,18.645484500497,2002
2008,Chodowieckiego 02,54.363881783335,18.638456955434,2008
2011,Traugutta 01,54.369228260995,18.629620446749,2011
2012,Traugutta 02,54.369041802773,18.629738965056,2012
2015,Opera Bałtycka 01,54.372142686457,18.624679273233,2015
2016,Politechnika 02,54.37394117716,18.621511168949,2016
2017,Politechnika 01,54.374039346487,18.621474695403,2017
2021,Jaśkowa Dolina 01,54.378434391498,18.60642118973,2021
2025,Galeria Bałtycka 01,54.382332852685,18.598570553109,2025
2030,Zajezdnia 02,54.388429985671,18.581562942024,2030
2031,Zajezdnia 01,54.388483861608,18.581559772315,2031
2035,Uniwersytet Gdański 01,54.395748823869,18.571765084858,2035
2039,Tetmajera 01,54.402645966638,18.565609849339,2039
2043,Obrońców Westerplatte 01,54.408364325176,18.562974674762,2043
2048,Opacka 02,54.413747369456,18.565552952418,2048
2051,Pomorska - Osiedle 01,54.418124635169,18.57757914965,2051
2054,Gospody 02,54.419861632063,18.582610053198,2054
2055,Osiedle Wejhera 01,54.420404227239,18.584566739303,2055
2066,Stocznia Północna 02,54.371766948518,18.633923981653,2066
2067,Twarda 01,54.374556548672,18.631315160292,2067
2068,Twarda 02,54.374381707823,18.631109653229,2068
2069,Kliniczna 01,54.375402996811,18.626354221785,2069
2070,Kliniczna 02,54.375362939336,18.62660291294,2070
2072,Wyspiańskiego 02,54.37640779616,18.623508991137,2072
2084,Żwirki i Wigury 02,54.3918499257,18.6061021467,2084
2086,Jana Pawła II 02,54.394313220209,18.60203016451,2086
2089,Zaspa 01,54.39934972357,18.59491059671,2089
2092,Kołobrzeska 02,54.404359004924,18.590949840603,2092
2094,Bora-Komorowskiego 02,54.409050861494,18.58865577116,2094
2096,Czerwony Dwór 02,54.41261977554,18.587752656976,2096
2122,Sucharskiego 01,54.359833592067,18.690793743199,2122
2123,Kaczeńce 01,54.363256225118,18.699607113711,2123
2135,Dworzec PKS 01,54.356769312683,18.6434364228,2135
2145,Zakopiańska 02,54.348820473473,18.618623129207,2145
2146,Zakopiańska 01,54.34876156071,18.618826591122,2146
2147,Skrajna 02,54.349088711537,18.612636716745,2147
2148,Skrajna 01,54.348984606853,18.61282742052,2148
2157,Żaglowa - AmberExpo 02,54.382477426737,18.63869815122,2157
2161,Polsat Plus Arena Gdańsk 02,54.387362520686,18.649014921645,2161
2171,Mickiewicza 03,54.383784869484,18.62195826571,2171
2177,Grudziądzka 02,54.396342806209,18.622371726985,2177
2184,Dworska 02,54.404089106212,18.624049956627,2184
2192,Krasickiego 01,54.406334690007,18.643676074387,2192
2219,Chełm Witosa 02,54.337225015841,18.616878281323,2219
2226,Wilanowska 01,54.33639282852,18.598942318372,2226
2227,Przemyska 02,54.333113174616,18.596318407205,2227
2228,Przemyska 01,54.333286541151,18.596446738037,2228
5602,Pruszcz Gdański Przemysłowa 01,54.270441302554,18.638014188943,5602
5607,Pruszcz Gdański Nowowiejskiego 02,54.2495255933,18.632716208691,5607
5608,Pruszcz Gdański Nowowiejskiego 01,54.251044453553,18.633151162608,5608
5701,Pruszcz Gdański Pogotowie Ratunkowe 01,54.265024866713,18.634576781157,5701
5817,Pruszcz Gdański Reymonta 01,54.259441641945,18.66729630793,5817
5828,Pruszcz Gdański Sienkiewicza 02,54.262572217974,18.658596651462,5828
5837,Pruszcz Gdański Obrońców Westerplatte 01,54.266024587421,18.656296891256,5837
5839,Pruszcz Gdański Wiśniewskiego 01,54.264626036896,18.650955150503,5839
5871,Pruszcz Gdański Żwirki i Wigury 02,54.259144089159,18.650130638063,5871
7427,Rębiechowo Piaskowa 01,54.386740779268,18.423484546679,7427
7432,Banino Szkoła 01,54.390823344271,18.411767089792,7432
7578,Chwaszczyno Szmaragdowa 01,54.442573723591,18.432519202588,7578
7989,Miszewo Pępowo 01,54.379802001233,18.361575133962,7989
7991,Małkowo 01,54.370055978912,18.36320121856,7991
7998,Żukowo Urząd Gminy 02,54.34212079545,18.357773960797,7998
8227,Gdynia Dąbrowa Centrum 04,54.473171765507,18.465086607966,8227
8234,Centrum Nadawcze RTV 02,54.45183238458,18.439237055047,8234
8236,Chwaszczyno 01,54.443431511929,18.420881330369,8236
8247,Gdynia Dąbrowa Centrum 01,54.473936379726,18.465965485503,8247
8308,Gdynia Karwiny PKM 02,54.469300353772,18.505841705245,8308
8313,Gdynia Myśliwska 02,54.471244367387,18.488590301376,8313
14413,Gościnna 03,54.322944120471,18.632145241516,331
14425,Stogi 08,54.362565645631,18.716255441778,138
14428,Banino Borowiecka 02,54.39319234271,18.403190694587,7981
14447,Mjr Hubala 02,54.387375360756,18.577389058917,1822
14451,Szpital Marynarki Wojennej 02,54.393829369961,18.567518644514,1816
14452,Szpital Marynarki Wojennej 01,54.39392381386,18.567744142743,1817
14464,Śródmieście SKM 01,54.347678195639,18.64423381873,2208
14470,Sopot Przylesie 01,54.447807787513,18.540593052893,406
14472,Sopot Okrężna 01,54.446977564216,18.551055308782,4052
14475,Sopot PKP - Niepodległości 02,54.438601360327,18.560500452089,4002
14482,Sopot 3 Maja 01,54.434050901187,18.561757911272,4043
14489,Sopot Polna 01,54.434152737762,18.579778976129,4061
14495,Sopot Bitwy pod Płowcami 02,54.437730377362,18.573938818715,4064
14496,Sopot Polna 02,54.434322442596,18.579275495385,4062
14503,Sopot Sikorskiego 03,54.441488155783,18.556549972614,4077
14509,Sopot Grand Hotel 02,54.446444416183,18.567823956309,4071
14521,Sopot 23 Marca 01,54.448073159778,18.544356587034,4054
14527,Sopot PKP 02,54.441431616714,18.563540298205,4046
14535,Piekarnicza 02,54.351550816587,18.592225457123,2273
14537,Belgradzka 02,54.35566491446,18.588460133166,2271
14544,Brętowo PKM 01,54.364859186278,18.573542379643,2268
14545,Budapesztańska 02,54.356189575844,18.578748024294,2264
14546,Budapesztańska 01,54.355945281991,18.578670046796,2265
14551,Biblioteka Główna UG 01,54.398805083032,18.576222192195,1678
14558,Sopot Junaków 02,54.4555175503,18.547490329801,4092
14562,Rondo Mazowieckiego 02,54.388869322547,18.648836324034,1988
14568,Pruszcz Gdański Dąbrowskiego 01,54.257941682544,18.649323818704,5872
14569,Pruszcz Gdański Faktoria 01,54.255725915654,18.63257586424,5849
14570,Pruszcz Gdański Faktoria 02,54.255367263602,18.632166509115,5850
14579,Pruszcz Gdański Obrońców Wybrzeża 02,54.258755053332,18.627979964457,5854
14600,Pruszcz Gdański Aeroklub Gdański 02,54.254656093074,18.671328142109,5806
14608,Pruszcz Gdański Osiedle Wschód 92,54.260178494873,18.672859468628,9820
14614,Kowale Starowiejska 02,54.308779334869,18.56016333306,6023
14615,Kowale Starowiejska 01,54.309341109649,18.561713634853,6024
14620,Jankowo 01,54.294923346326,18.554282148706,604
14633,Przejazdowo Jesionowa 02,54.323358366928,18.746187719945,5107
14636,Przejazdowo Sezonowa 01,54.332335319207,18.744066100031,5104
14641,Wiślinka Pocztowa 02,54.338433364737,18.801685050393,5125
14643,Wiślinka Sportowa 02,54.335315654029,18.814142534041,5127
14667,Pruszcz Gdański Pogotowie Ratunkowe 02,54.264881135005,18.634124291401,5700
14685,Niestępowo Sulmińska 14,54.318331216318,18.451291925172,7916
14687,Niestępowo Gdańska 03,54.315655051731,18.442938543677,7917
14690,Niestępowo Do Zdroju 07,54.319507579061,18.425414030426,7921
14695,Legionów 05,54.387161074055,18.609471242197,1974
14698,Fabryczna 02,54.353565744718,18.493852422723,1699
14710,Kowale Osiedle Cytrusowe 02,54.302779115123,18.574675773279,6015
14724,Otomin Dziewicza 02,54.326402902602,18.528527616986,6002
14726,Otomin Sarnia 02,54.324732121798,18.517215773112,6003
14742,Sulmin Wrzosowe Wzgórze 18,54.314557532353,18.46333450545,7912
14803,Zajezdnia WRZESZCZ T2,54.389942720508,18.578993840559,691
14813,Kaczeńce 04,54.363078454898,18.698770390587,3123
14815,Królewskie Wzgórze 01,54.349785397594,18.574107805034,2261
14822,Zabornia 02,54.338275200738,18.572170417313,2254
14824,Zabornia 06,54.33779838758,18.570813890332,3991
14833,Królewskie Wzgórze 03,54.350376204063,18.573088057167,1891
14835,Łabędzia 03,54.347620190212,18.572388772516,3997
14836,Stolema 04,54.341110520079,18.570556961064,3994
14837,Stolema 03,54.340697161776,18.5705659622,3995
14839,Zabornia 03,54.336756146228,18.572183043321,3993
14847,Pokładowa 91,54.395063313375,18.688398774242,9079
14850,Oczyszczalnia 03,54.341869954587,18.757867930753,361
14854,Brama Żuławska 05,54.348719864733,18.669165335417,3100
14856,Maćkowy 01,54.307044343497,18.6131655456,333
14858,Europejskie Centrum Solidarności 02,54.362155060056,18.651317426771,3086
14893,Szadółki 04,54.32896802182,18.550261836004,3805
14894,Stężycka 02,54.33553217683,18.530933579004,3811
14896,Łagowska 01,54.337407234508,18.523728743291,3814
14897,Łagowska 02,54.337512943871,18.524060855214,3813
14900,Lipuska 02,54.338553130509,18.510828477182,3818
14903,Bysewo Centrum Magazynowe 01,54.369746612467,18.451725423315,166
14910,Barzychowskiej 01,54.308460235089,18.582704963183,3129
14916,Nowiny 04,54.318400068758,18.628731121186,3017
14917,Źródlana 03,54.341634758182,18.550693066667,3258
14919,Owczarnia 03,54.414929519,18.479904752156,397
14921,Sopot Sobieskiego - Przychodnia 02,54.43928025743,18.567415825486,9071
14922,Sopot Chopina 03,54.442528956313,18.5702617464,4082
14923,Sopot PKP 01,54.441204438623,18.564756834461,4083
14925,Pruszcz Gdański Domejki 01,54.267503964422,18.628521778499,5861
14926,Przegalina 02,54.311464262091,18.917121698604,343
14927,Niedźwiednik 02,54.38041444217,18.55896401058,353
14929,Podleckiego 01,54.307293996068,18.591812896206,3121
14933,Belgradzka 04,54.35561779835,18.588801505731,3725
14936,Chwaszczyno Nytbusz 01,54.452829316009,18.425659410324,8217
14945,Warneńska 01,54.357629007706,18.582834630045,7000
14962,Przeróbka 01,54.357480951743,18.683429945781,7005
14963,Przeróbka 02,54.357238143506,18.682489326398,7006
14964,Lenartowicza 01,54.358040640783,18.686830859731,7007
14965,Lenartowicza 02,54.357634904893,18.686299557717,7008
